"","player_api_id","totalMatchPlayed","totalLeaguecount","max_gk","max_rating","player_name"
"3357",41404,124,1,145,76,"Andrea Lazzari"
"3358",41462,63,1,145,74,"Andre Bahia"
"3359",41465,12,1,145,76,"Alvaro Mejia"
"3360",41661,79,1,145,77,"Daniele Mannini"
"3361",42601,60,1,145,73,"Nico Pulzetti"
"3362",42812,8,1,145,64,"Didier Dheedene"
"3363",46653,164,1,145,74,"Antoine Devaux"
"3364",74403,87,1,145,77,"Bruno Saltor"
"3365",74734,25,1,145,75,"Ruben Suarez"
"3366",75353,33,1,145,68,"Pablo Sicilia"
"3367",75395,71,1,145,73,"Ivan Hernandez"
"3368",99047,119,1,145,77,"David Zurutuza"
"3369",102612,120,1,145,76,"Antonio Apono"
"3370",102619,51,1,145,76,"Mario Bermejo"
"3371",102628,2,1,145,69,"Cristian Bustos"
"3372",111909,69,1,145,76,"Michael Basser Chretien"
"3373",113627,68,1,145,76,"Hernan Dario Bernardello"
"3374",119525,155,1,145,77,"Sebastian Rudy"
"3375",131530,81,1,145,72,"Thomas Matton"
"3376",150024,174,1,145,73,"Fernando Alexandre"
"3377",181995,91,1,145,76,"Roberto Soriano"
"3378",192325,92,1,145,75,"Emmanuel Agyemang-Badu"
"3379",2790,50,1,144,73,"Alberto Rey"
"3380",11027,34,1,144,74,"Roman Hubnik"
"3381",18823,194,1,144,80,"Matias Silvestre"
"3382",22991,85,1,144,73,"Ben Watson"
"3383",23099,64,1,144,70,"Kevin Foley"
"3384",23185,33,1,144,72,"Graham Alexander"
"3385",23933,148,1,144,80,"Kevin Nolan"
"3386",24040,4,1,144,64,"Simon King"
"3387",24491,27,1,144,74,"Nicola Pozzi"
"3388",24528,42,1,144,74,"Michael Brown"
"3389",25571,32,1,144,79,"Achille Emana"
"3390",25823,42,1,144,65,"Sergio Bastida"
"3391",26016,78,1,144,66,"Michael Timisela"
"3392",26111,212,1,144,83,"Bacary Sagna"
"3393",26121,35,1,144,70,"Pierre Ducasse"
"3394",26408,13,1,144,72,"Bryan Bergougnoux"
"3395",26459,85,1,144,74,"Rasmus Lindgren"
"3396",26505,5,1,144,69,"Hans Somers"
"3397",27301,49,1,144,88,"Marcelo Jose Bordon"
"3398",27331,46,1,144,75,"Malik Fathi"
"3399",27578,11,1,144,70,"Caca"
"3400",27721,123,1,144,78,"Cesare Natali"
"3401",29177,24,1,144,78,"Leandrinho"
"3402",29581,148,1,144,79,"Charles N'Zogbia"
"3403",30474,220,1,144,82,"Stephan Lichtsteiner"
"3404",30577,89,1,144,77,"Custodio"
"3405",30626,39,1,144,91,"Thierry Henry"
"3406",30750,50,1,144,83,"Juanito"
"3407",30826,95,1,144,77,"Petter Hansson"
"3408",31088,9,1,144,72,"Do-Heon Kim"
"3409",31244,75,1,144,78,"Cicero"
"3410",31310,25,1,144,68,"Ivan Todorovic,25"
"3411",32681,108,1,144,68,"Ian Black"
"3412",33049,62,1,144,78,"Lee Bowyer"
"3413",33733,82,1,144,76,"Angel Lopez"
"3414",34206,22,1,144,67,"Sean O'Hanlon"
"3415",34248,2,1,144,76,"Ki-Hyeon Seol"
"3416",34947,27,1,144,86,"Bennedict McCarthy,27"
"3417",34967,81,1,144,74,"Diego Barcelos"
"3418",35116,39,1,144,73,"Oluwafemi Ajilore"
"3419",35324,106,1,144,76,"Antonio Barragan"
"3420",35628,16,1,144,79,"Luke Wilkshire"
"3421",35636,18,1,144,77,"Amdy Faye"
"3422",35891,19,1,144,69,"Rene Mihelic"
"3423",36412,28,1,144,77,"Peter Loevenkrands"
"3424",37317,182,1,144,77,"Marcel Schaefer"
"3425",37448,30,1,144,76,"Jesus Vazquez"
"3426",37893,46,1,144,66,"Ludwig van Nieuwenhuyze"
"3427",38248,2,1,144,72,"Dario Smoje"
"3428",38385,110,1,144,79,"Nicolas Pareja"
"3429",38711,59,1,144,74,"Keith Andrews"
"3430",39539,53,1,144,74,"Mirko Pieri"
"3431",39714,15,1,144,72,"Cristian Silvestri"
"3432",40290,66,1,144,74,"Christian Grindheim"
"3433",40543,104,1,144,79,"Matthieu Chalme"
"3434",40728,60,1,144,72,"Oscar Ewolo"
"3435",40755,45,1,144,81,"Roman Pavlyuchenko"
"3436",40757,21,1,144,72,"Junior Santos Mozart"
"3437",40825,16,1,144,83,"Yuri Zhirkov"
"3438",41221,13,1,144,71,"Romain Sartre"
"3439",41350,33,1,144,74,"Luigi Vitale"
"3440",41360,182,1,144,76,"Henri Bedimo"
"3441",42437,114,1,144,75,"Riccardo Meggiorini"
"3442",46030,10,1,144,77,"Bolatti"
"3443",46647,18,1,144,67,"Olivier Davidas"
"3444",47558,91,1,144,78,"Joe Allen"
"3445",56846,56,1,144,71,"Dani Estrada"
"3446",73034,7,1,144,70,"Francesco Lunardini"
"3447",74900,31,1,144,77,"Luis Aguiar"
"3448",78513,96,1,144,80,"Kieran Gibbs"
"3449",94328,2,1,144,69,"Mamadou Bah"
"3450",95331,26,1,144,73,"Jay Spearing"
"3451",95574,74,1,144,77,"Isaac Vorsah"
"3452",97319,44,1,144,74,"Manuel Arana"
"3453",108535,41,1,144,74,"Moussa Narry"
"3454",109649,190,1,144,74,"Jan-Arie van der Heijden"
"3455",114650,54,1,144,73,"Jan Moravek"
"3456",128045,83,1,144,75,"Luis Alberto"
"3457",164001,44,1,144,69,"Joao Goncalves"
"3458",166670,89,1,144,67,"Lucas van Eenoo"
"3459",169753,1,1,144,69,"Cristobal"
"3460",178804,78,1,144,75,"Christian Clemens"
"3461",183449,149,1,144,77,"Tito"
"3462",184590,78,1,144,71,"Edgar Costa"
"3463",2857,3,1,143,72,"Ivan Perez"
"3464",3512,4,1,143,75,"Peter Halmosi"
"3465",6803,16,1,143,63,"Brecht Verbrugghe"
"3466",9079,87,1,143,73,"Mensur Mujdza"
"3467",18521,23,1,143,78,"Jose Maria Basanta"
"3468",19446,33,1,143,72,"Pedro Silva"
"3469",20276,82,1,143,85,"Hulk"
"3470",22283,73,1,143,72,"Fabrizio Cacciatore"
"3471",22337,72,1,143,82,"Leandro Castan"
"3472",22427,27,1,143,70,"Ricardo Pedrinha,27"
"3473",23075,40,1,143,72,"Franco Sosa"
"3474",23081,76,1,143,66,"Alan Maybury"
"3475",24122,6,1,143,69,"Alexandre Bonnet"
"3476",24133,34,1,143,70,"Salif Diao"
"3477",24166,60,1,143,77,"David Wheater"
"3478",24781,105,1,143,76,"Paul Konchesky"
"3479",25517,24,1,143,79,"Papa Bouba Diop"
"3480",25584,47,1,143,77,"Cribari"
"3481",25782,48,1,143,62,"Cesar Fernando"
"3482",25790,27,1,143,66,"Jiri Koubsky"
"3483",25977,31,1,143,70,"Morten Skoubo"
"3484",26127,65,1,143,73,"Gregory Cerdan"
"3485",26251,107,1,143,72,"Kamel Chafni"
"3486",26401,96,1,143,73,"Albin Ebondo"
"3487",26420,125,1,143,76,"Benjamin Nivet"
"3488",26469,35,1,143,68,"Koen van de Laak"
"3489",26626,61,1,143,75,"Rob Penders"
"3490",26674,70,1,143,73,"Youssef El Akchaoui"
"3491",27009,19,1,143,72,"David De Freitas"
"3492",27364,6,1,143,72,"Marc-Andre Kruska"
"3493",27421,53,1,143,72,"Bernd Thijs"
"3494",29631,59,1,143,73,"Stefano Celozzi"
"3495",30352,173,1,143,77,"Kieran Richardson"
"3496",30475,3,1,143,68,"Stephan Keller"
"3497",30516,12,1,143,78,"Ernesto Farias"
"3498",30718,14,1,143,81,"Stephen Appiah"
"3499",30821,48,1,143,76,"Jiri Stajner"
"3500",30836,38,1,143,83,"Scott Chipperfield"
"3501",30842,62,1,143,77,"Brett Emerton"
"3502",30857,1,1,143,78,"Nuno Valente"
"3503",30929,211,1,143,81,"Fabricio Coloccini"
"3504",31214,33,1,143,78,"Matteo Ferrari"
"3505",31810,4,1,143,60,"Antti Okkonen"
"3506",32694,136,1,143,72,"James Fowler"
"3507",32999,195,1,143,76,"Mehdi Lacen"
"3508",33625,40,1,143,74,"Goran Lovre"
"3509",33869,2,1,143,74,"Inaki Munoz"
"3510",34021,15,1,143,74,"Marco Caneira"
"3511",34233,19,1,143,78,"Mark Gonzalez"
"3512",34574,139,1,143,81,"Damien Duff"
"3513",35421,186,1,143,80,"German Denis"
"3514",36011,142,1,143,78,"Sejad Salihovic"
"3515",36852,37,1,143,72,"Daniel Cruz"
"3516",37151,2,1,143,69,"Sascha Dum"
"3517",37156,16,1,143,74,"Collin Benjamin"
"3518",37981,43,1,143,69,"Kevin Roelandts"
"3519",38389,92,1,143,75,"Roland Juhasz"
"3520",38464,1,1,143,78,"Quique Alvarez"
"3521",38551,74,1,143,81,"Joseba Llorente"
"3522",38703,161,1,143,82,"Souleymane Diawara"
"3523",38786,70,1,143,72,"Faris Haroun"
"3524",39393,65,1,143,77,"Houssine Kharja"
"3525",39487,160,1,143,76,"Perparim Hetemaj"
"3526",40938,35,1,143,73,"Abel"
"3527",40968,81,1,143,73,"Diogo Valente"
"3528",41255,55,1,143,76,"Juanlu"
"3529",41294,152,1,143,76,"David Barral"
"3530",41809,49,1,143,69,"Nicola Belmonte"
"3531",41942,63,1,143,73,"Andrea Esposito"
"3532",42153,72,1,143,74,"Elyaniv Barda"
"3533",42420,47,1,143,72,"Emmanuel Cascione"
"3534",42482,31,1,143,73,"Alessio Sestu"
"3535",42511,14,1,143,71,"Riccardo Allegretti"
"3536",42534,30,1,143,71,"Gonzalo Garcia"
"3537",43295,42,1,143,68,"Ricardo Chaves"
"3538",46540,71,1,143,71,"Arnaud Le Lan"
"3539",47192,39,1,143,67,"Mitchell Pique"
"3540",49550,11,1,143,71,"Ricardo A. Clark"
"3541",49836,128,1,143,80,"Fabian Orellana"
"3542",56600,3,1,143,78,"Willians"
"3543",68802,130,1,143,65,"Lukasz Janoszka"
"3544",69101,142,1,143,73,"Rafal Murawski"
"3545",74751,13,1,143,68,"Raul Camara"
"3546",74771,2,1,143,70,"Sergio Mantecon"
"3547",75199,46,1,143,70,"Juan Ramon Cabrero Juanra"
"3548",78990,56,1,143,81,"Carlos Eduardo"
"3549",96540,107,1,143,83,"Sebastian Giovinco"
"3550",96617,54,1,143,73,"Koikili Campo"
"3551",96620,18,1,143,69,"Ion Velez"
"3552",102912,26,1,143,71,"Carlos Calvo"
"3553",104010,29,1,143,64,"Gerson Sheotahul"
"3554",111865,208,1,143,76,"Maynor Figueroa"
"3555",122048,78,1,143,76,"Leandro Salino"
"3556",150019,2,1,143,67,"Teti"
"3557",150176,35,1,143,76,"Fabio"
"3558",150573,2,1,143,68,"Oscar Sielva"
"3559",154230,100,1,143,77,"Gregory Sertic"
"3560",182839,7,1,143,68,"Antonio Mazzotta"
"3561",183350,114,1,143,74,"Alvaro Cejudo"
"3562",188054,13,1,143,76,"Ioannis Fetfatzidis"
"3563",12431,35,1,142,65,"Jure Travner"
"3564",18549,55,1,142,73,"Tiago Targino"
"3565",18664,67,1,142,72,"Christian Fernandez"
"3566",21812,30,1,142,69,"Michael Klukowski"
"3567",22428,45,1,142,74,"Cristiano"
"3568",24393,71,1,142,76,"Gary O'Neil"
"3569",24500,96,1,142,73,"Davide Brivio"
"3570",25108,66,1,142,71,"Paulo Sergio"
"3571",25336,1,1,142,78,"Soeren Larsen"
"3572",25806,85,1,142,69,"Silvan Aegerter"
"3573",25913,29,1,142,74,"Helder Rosario"
"3574",26120,61,1,142,74,"Alejandro Alonso"
"3575",26161,4,1,142,81,"Claudio Cacapa"
"3576",26371,108,1,142,74,"Romain Pitau"
"3577",26568,9,1,142,63,"Dominique van Dijk"
"3578",26664,154,1,142,69,"Kwame Quansah"
"3579",27425,120,1,142,74,"Jan-Ingwer Callsen-Bracker"
"3580",27445,20,1,142,80,"Robert Vittek"
"3581",27733,65,1,142,80,"Barreto"
"3582",30580,59,1,142,71,"Joao Alves"
"3583",30663,125,1,142,84,"Simao"
"3584",30695,98,1,142,82,"Claude Makelele"
"3585",30704,21,1,142,85,"Mladen Krstajic"
"3586",31307,9,1,142,69,"Dejan Milovanovic"
"3587",32504,16,1,142,72,"Jorge Ribeiro"
"3588",32656,70,1,142,76,"Antonio Lopez"
"3589",32825,10,1,142,69,"Brian Kerr"
"3590",33641,8,1,142,76,"Santiago Ezquerro"
"3591",33997,53,1,142,74,"Mikel Eizaguirre Aranburu"
"3592",34104,130,1,142,78,"Ze Castro"
"3593",34430,86,1,142,73,"Samuel Ricketts"
"3594",34971,64,1,142,76,"Christian Tiffert"
"3595",35327,171,1,142,84,"Antonio Valencia"
"3596",35718,39,1,142,77,"Kenneth Perez"
"3597",36035,94,1,142,76,"Markus Feulner"
"3598",36775,79,1,142,75,"Tobias Weis"
"3599",37243,13,1,142,61,"Derek Lyle"
"3600",37417,4,1,142,70,"Fabio Felicio"
"3601",37488,28,1,142,71,"Manolo Gaspar,28"
"3602",37522,20,1,142,70,"Simone Pesce"
"3603",37767,106,1,142,78,"Giuseppe Sculli"
"3604",38231,98,1,142,69,"Ernest Webnje Nfor"
"3605",38539,4,1,142,68,"Nestor Susaeta"
"3606",39213,174,1,142,77,"Lasse Schoene"
"3607",39349,14,1,142,82,"Mancini"
"3608",39435,13,1,142,72,"Davide Di Gennaro"
"3609",39621,88,1,142,78,"Gianluca Comotto"
"3610",39810,42,1,142,74,"Kevin McKenna"
"3611",39982,6,1,142,80,"Patrick Mueller"
"3612",40601,93,1,142,77,"Bosko Jankovic"
"3613",41816,159,1,142,77,"Alessandro Gazzi"
"3614",41861,11,1,142,74,"Christian Amoroso"
"3615",42003,70,1,142,73,"Simone Bentivoglio"
"3616",42396,23,1,142,70,"Leonardo Martin Miglionico"
"3617",42773,43,1,142,73,"Luis Filipe"
"3618",46893,116,1,142,82,"Morgan Schneiderlin"
"3619",69346,114,1,142,72,"Maciej Iwanski"
"3620",69653,68,1,142,72,"Sacha Kljestan"
"3621",72543,114,1,142,69,"Inaki Astiz"
"3622",75307,167,1,142,82,"Daniel Parejo"
"3623",107987,5,1,142,78,"Nicolas Lodeiro"
"3624",110947,31,1,142,70,"Chris Herd"
"3625",112758,134,1,142,81,"Ignacio Camacho"
"3626",114339,6,1,142,74,"Cristian Maidana"
"3627",156727,82,1,142,81,"Sandro"
"3628",164093,56,1,142,71,"Zequinha"
"3629",182606,42,1,142,73,"Luca Marrone"
"3630",184138,190,1,142,84,"Antoine Griezmann"
"3631",243937,35,1,142,72,"Lars Veldwijk"
"3632",2805,131,1,141,76,"Ruben Perez"
"3633",9128,9,1,141,72,"Tomislav Dujmovic"
"3634",11569,28,1,141,67,"Avi Strool"
"3635",11759,22,1,141,68,"Carlos Milhazes,22"
"3636",19264,59,1,141,76,"Evandro Goebel"
"3637",19533,82,1,141,90,"Neymar"
"3638",19908,7,1,141,68,"Junmin Hao"
"3639",21982,10,1,141,69,"Raffaele Schiavi"
"3640",23866,8,1,141,72,"Andrew Keogh"
"3641",24260,3,1,141,62,"Craig Easton"
"3642",24845,80,1,141,73,"Lee McCulloch"
"3643",25668,119,1,141,73,"Rory Delap"
"3644",26099,30,1,141,82,"Paolo Maldini"
"3645",26157,44,1,141,81,"Rafael Schmitz"
"3646",26224,41,1,141,68,"Benjamin Nicaise"
"3647",26308,27,1,141,78,"Jacques Abardonado"
"3648",26455,182,1,141,69,"Mark-Jan Fledderus"
"3649",26471,6,1,141,65,"Yuri Cornelisse"
"3650",27513,7,1,141,68,"Tom van der Leegte"
"3651",30275,208,1,141,66,"Lukasz Surma"
"3652",30468,36,1,141,76,"Fabio Celestini"
"3653",30530,172,1,141,75,"Makoto Hasebe"
"3654",30697,6,1,141,73,"Jurica Vranjes"
"3655",30754,10,1,141,71,"Hans Sarpei"
"3656",30811,114,1,141,76,"Steven Cherundolo"
"3657",30818,60,1,141,80,"Jermaine Jenas"
"3658",31953,116,1,141,78,"Cameron Jerome"
"3659",32419,194,1,141,69,"Andrew Considine"
"3660",32763,21,1,141,79,"Alberto Luque,21"
"3661",32769,228,1,141,80,"Paolo Cannavaro"
"3662",33024,152,1,141,79,"Carlos Gurpegi"
"3663",33108,17,1,141,72,"Stephane Noro"
"3664",33595,25,1,141,70,"Mario Cantaluppi,25"
"3665",33863,117,1,141,81,"Carlos Cuellar"
"3666",33884,20,1,141,75,"Jose Moraton"
"3667",33915,53,1,141,65,"Garry Brady"
"3668",34113,23,1,141,79,"Ricardo Osorio"
"3669",35989,204,1,141,79,"Clemens Fritz"
"3670",36012,151,1,141,80,"Steven Pienaar"
"3671",36611,129,1,141,67,"Ryan Stevenson"
"3672",37319,162,1,141,79,"Daniel Baier"
"3673",37422,127,1,141,74,"Abella Perez Damia"
"3674",37426,31,1,141,69,"Fernando Vega"
"3675",37470,92,1,141,75,"David Cortes"
"3676",37477,8,1,141,82,"Nihat Kahveci"
"3677",37498,1,1,141,73,"David Generelo"
"3678",37567,75,1,141,71,"Johan Cavalli"
"3679",37643,18,1,141,83,"Oleguer"
"3680",37793,61,1,141,74,"Antonio Tomas"
"3681",37988,55,1,141,76,"Philippe Clement"
"3682",38036,20,1,141,71,"Rafael Barber"
"3683",38065,19,1,141,76,"Jose Antonio Garcia Calvo"
"3684",38293,57,1,141,73,"Joao Carlos"
"3685",38357,80,1,141,70,"Oleg Iachtchouk"
"3686",38439,43,1,141,66,"Gregory Christ"
"3687",39422,203,1,141,79,"Mattia Cassani"
"3688",39618,175,1,141,82,"Marouane Fellaini"
"3689",39744,7,1,141,71,"Andrea Ardito"
"3690",39878,46,1,141,69,"Daan van Gijseghem"
"3691",40725,117,1,141,76,"Fabrice Abriel"
"3692",41315,158,1,141,72,"Rudy Mater"
"3693",41749,37,1,141,73,"Adailton"
"3694",42237,122,1,141,62,"Philipp Muntwiler"
"3695",42310,48,1,141,76,"Nasief Morris"
"3696",42650,98,1,141,72,"Cristian Raimondi"
"3697",43280,19,1,141,81,"Martin Laursen"
"3698",46354,89,1,141,74,"Jonathan Howson"
"3699",46810,42,1,141,74,"Dan Gosling"
"3700",56706,3,1,141,71,"Jose Luis Garces"
"3701",56932,3,1,141,70,"Daniel Beichler"
"3702",68404,2,1,141,67,"Nicolas Viola"
"3703",75306,16,1,141,72,"Marcos Tebar"
"3704",79320,12,1,141,65,"Gary Dicker"
"3705",96619,208,1,141,81,"Markel Susaeta"
"3706",97038,17,1,141,69,"Nikola Pokrivac"
"3707",97463,9,1,141,69,"Paulinho"
"3708",102631,3,1,141,72,"David Rodriguez"
"3709",109058,84,1,141,77,"Jack Rodwell"
"3710",111800,95,1,141,74,"Kyle Naughton"
"3711",112035,32,1,141,72,"Kagisho Dikgacoi"
"3712",133201,16,1,141,66,"Dario Dumic"
"3713",141146,7,1,141,67,"Patrick Funk"
"3714",150498,18,1,141,71,"Dimas Delgado"
"3715",150649,97,1,141,79,"Sergio Canales"
"3716",160243,156,1,141,76,"Jack Colback"
"3717",161415,50,1,141,75,"Barry Bannan"
"3718",164031,126,1,141,83,"Nicolas Gaitan"
"3719",165583,194,1,141,77,"Sebastien Corchia"
"3720",168047,12,1,141,72,"Adrian Stoian"
"3721",178249,36,1,141,68,"Reynaldo"
"3722",178753,159,1,141,77,"Nemanja Gudelj"
"3723",183479,3,1,141,68,"Edu Ramos"
"3724",186120,1,1,141,61,"Jonas Sakuwaha"
"3725",193992,19,1,141,64,"Bruno Flavio Di Paula,18"
"3726",202343,3,1,141,69,"Anselmo"
"3727",5217,102,1,140,77,"Laurent Batlles"
"3728",8840,60,1,140,66,"Cristian Florin Ianu"
"3729",11329,132,1,140,70,"Reynald Lemaitre"
"3730",12005,1,1,140,75,"Ersen Martin"
"3731",23675,87,1,140,78,"Marcio Mossoro"
"3732",23921,110,1,140,79,"Ryan Nelsen"
"3733",23931,56,1,140,71,"Joey O'Brien"
"3734",24138,29,1,140,73,"Daniel Halfar"
"3735",24411,130,1,140,75,"Dean Whitehead"
"3736",25794,97,1,140,66,"Davide Calla"
"3737",26139,67,1,140,76,"Yohan Demont"
"3738",26289,21,1,140,75,"Cyril Rool"
"3739",26328,92,1,140,75,"Jacques Faty"
"3740",26399,262,1,140,77,"Daniel Congre"
"3741",26405,61,1,140,74,"Nicolas Dieuze"
"3742",26522,86,1,140,78,"Kevin Constant"
"3743",26533,6,1,140,62,"Rutger Worm"
"3744",26602,11,1,140,63,"Kevin van Dessel"
"3745",26683,44,1,140,66,"Jan-Paul Saeijs"
"3746",30248,11,1,140,80,"Alan Smith"
"3747",30279,95,1,140,73,"Javier Venta"
"3748",30843,172,1,140,89,"Robin van Persie"
"3749",30856,27,1,140,83,"Paulo Ferreira"
"3750",32576,6,1,140,69,"Saulius Mikoliunas"
"3751",32764,64,1,140,84,"Raul Tamudo"
"3752",32969,131,1,140,67,"David van Zanten"
"3753",33048,14,1,140,72,"Darren Pratley"
"3754",33085,96,1,140,87,"Daniel van Buyten"
"3755",33773,76,1,140,75,"Ferran Corominas"
"3756",33851,4,1,140,71,"Guillermo Ariel Pereyra"
"3757",35244,104,1,140,81,"Andre Dias"
"3758",35506,3,1,140,78,"Zurab Khizanishvili"
"3759",35575,96,1,140,78,"Mauricio Pinilla"
"3760",35881,13,1,140,69,"Carsten Rothenbach"
"3761",36092,14,1,140,71,"Stiven Rivic"
"3762",36093,3,1,140,70,"Jiayi Shao"
"3763",36789,24,1,140,80,"Danko Lazovic"
"3764",37672,52,1,140,74,"Victoriano Rivas Nano"
"3765",37963,36,1,140,64,"Jorn Vermeulen"
"3766",38290,173,1,140,73,"Killan Overmeire"
"3767",38343,72,1,140,67,"Jef Delen"
"3768",38799,4,1,140,71,"Tom Soetaers"
"3769",39335,37,1,140,72,"Stefan Gislason"
"3770",39502,17,1,140,69,"Fabio Ceravolo"
"3771",40153,86,1,140,75,"Rob Wielaert"
"3772",40675,23,1,140,71,"Lluis Sastre"
"3773",41100,10,1,140,69,"Malaury Martin"
"3774",41240,133,1,140,77,"Gregory Pujol"
"3775",41757,47,1,140,76,"Ivan Juric"
"3776",41811,2,1,140,65,"Davide Carrus"
"3777",42043,44,1,140,74,"Gianluca Grava"
"3778",42944,11,1,140,70,"Juergen Saeumel"
"3779",43250,48,1,140,69,"Sammy Clingan"
"3780",46374,155,1,140,77,"Luca Antonelli"
"3781",46552,83,1,140,78,"Matias Suarez"
"3782",46891,32,1,140,68,"Quentin Othon"
"3783",47411,58,1,140,73,"Marcos Camozzato"
"3784",49571,137,1,140,76,"Danny Simpson"
"3785",58354,143,1,140,78,"Stefan Reinartz"
"3786",67957,61,1,140,64,"Kevin Geudens"
"3787",69258,134,1,140,68,"Pawel Sobolewski"
"3788",71550,112,1,140,77,"Hugo Rodallega"
"3789",73841,85,1,140,72,"Nicolo Cherubin"
"3790",92507,61,1,140,62,"Iacopo La Rocca"
"3791",97484,106,1,140,71,"Joao Moreno"
"3792",98374,15,1,140,66,"Diogo Rosado"
"3793",99333,109,1,140,75,"Jose Manuel Casado"
"3794",103487,91,1,140,72,"Kafoumba Coulibaly"
"3795",105925,5,1,140,70,"Angel Montoro"
"3796",110156,21,1,140,68,"Gianluca Nijholt"
"3797",111917,17,1,140,63,"Amadou Sidibe"
"3798",114827,106,1,140,68,"Luis Alfonso Henriquez"
"3799",128047,8,1,140,70,"Ze Eduardo"
"3800",130670,57,1,140,78,"Chung-Yong Lee"
"3801",138171,114,1,140,75,"Semir Stilic"
"3802",143757,134,1,140,72,"Mehdi Mostefa"
"3803",145070,184,1,140,77,"Franck Tabanou"
"3804",150038,95,1,140,73,"Braga"
"3805",150518,41,1,140,62,"Tom Taiwo"
"3806",164395,57,1,140,69,"Emidio Rafael"
"3807",180126,62,1,140,74,"Christoph Moritz"
"3808",180332,37,1,140,66,"Ismo Vorstermans"
"3809",189910,4,1,140,69,"George Thorne"
"3810",2983,71,1,139,75,"Jorge Molina"
"3811",5202,163,1,139,73,"Remy Gomis"
"3812",11317,4,1,139,64,"Florent Ghisolfi"
"3813",11327,26,1,139,71,"Anthony Deroin"
"3814",11836,29,1,139,68,"Marcelo Pereira Bruno"
"3815",11860,59,1,139,67,"Jose Manuel Ze Gomes"
"3816",13480,85,1,139,72,"Grzegorz Wojtkowiak"
"3817",22134,2,1,139,65,"Rui Borges"
"3818",22382,56,1,139,64,"Drissa Diarra"
"3819",22964,99,1,139,72,"Billy Jones"
"3820",23030,97,1,139,75,"Damien Delaney"
"3821",23069,2,1,139,69,"Frazer Richardson"
"3822",23579,41,1,139,71,"James Perch"
"3823",23736,11,1,139,68,"Keith Southern"
"3824",23837,160,1,139,78,"Scott Dann"
"3825",23999,7,1,139,72,"Gary Naysmith"
"3826",24226,73,1,139,77,"Stephen Carr"
"3827",24403,154,1,139,77,"Michele Canini"
"3828",24448,180,1,139,79,"Sergio Pellissier"
"3829",24531,150,1,139,82,"Michael Dawson"
"3830",24793,194,1,139,78,"Daniele Gastaldello"
"3831",25374,1,1,139,71,"Paulo Jorge"
"3832",25515,57,1,139,83,"Mamadou Niang"
"3833",25619,16,1,139,64,"Bertin Tomou"
"3834",25837,18,1,139,73,"Antonio Carlos Dos Santos"
"3835",26216,137,1,139,75,"Francois Modesto"
"3836",26460,4,1,139,68,"Paul Matthijs"
"3837",26552,134,1,139,81,"Jose Fonte"
"3838",26708,149,1,139,68,"Frank van der Struijk"
"3839",27418,78,1,139,73,"Oliver Kirch"
"3840",27535,31,1,139,69,"Alexander Bugera"
"3841",27607,41,1,139,71,"Marc Pfertzel"
"3842",27838,26,1,139,69,"Erlend Hanstveit"
"3843",28463,37,1,139,70,"Olberdam"
"3844",28472,6,1,139,70,"Miles Addison"
"3845",28480,195,1,139,85,"Naldo"
"3846",30358,1,1,139,72,"Prince Tagoe"
"3847",30548,19,1,139,76,"Emanuel Rivas"
"3848",30962,237,1,139,87,"Sergio Ramos"
"3849",32833,84,1,139,68,"Paul Quinn"
"3850",33086,194,1,139,82,"Joleon Lescott"
"3851",33544,13,1,139,76,"Mourad Meghni"
"3852",33666,16,1,139,70,"Miguel Angel"
"3853",33684,29,1,139,70,"Ibrahim Kargbo"
"3854",34267,144,1,139,77,"Pirmin Schwegler"
"3855",34420,94,1,139,76,"Alexander Madlung"
"3856",35338,14,1,139,73,"Jay Bothroyd"
"3857",35437,3,1,139,70,"Christian Kalvenes"
"3858",35559,68,1,139,67,"Jose Saez"
"3859",35580,5,1,139,78,"Quinton Fortune"
"3860",35883,11,1,139,70,"Florian Bruns"
"3861",35972,122,1,139,70,"Scott Robertson"
"3862",36393,6,1,139,63,"Kristof Imschoot"
"3863",37087,93,1,139,75,"Johannes Flum"
"3864",37140,9,1,139,81,"Nwankwo Kanu"
"3865",37384,17,1,139,71,"Godfried Aduobe"
"3866",37451,169,1,139,80,"Alberto Lopo"
"3867",37473,13,1,139,76,"Cosmin Contra"
"3868",37480,136,1,139,79,"Cani"
"3869",37510,37,1,139,75,"Momo"
"3870",37789,186,1,139,73,"Robbert Schilder"
"3871",37916,4,1,139,70,"Miguel Robuste"
"3872",38348,13,1,139,64,"Michael Modubi"
"3873",38507,16,1,139,75,"Nano"
"3874",38526,11,1,139,72,"Gorka Brit"
"3875",39185,58,1,139,69,"Medina Fabiano"
"3876",39345,120,1,139,73,"Aleandro Rosi"
"3877",39441,28,1,139,75,"Bruno Cirillo"
"3878",39643,109,1,139,77,"Andrea Coda"
"3879",39722,23,1,139,73,"Davide Moro"
"3880",39796,32,1,139,73,"Timo Rost"
"3881",39995,59,1,139,75,"Frederic Thomas"
"3882",40080,2,1,139,73,"Toni Kallio"
"3883",40520,60,1,139,70,"Herve Kage"
"3884",40923,23,1,139,71,"Stanislav Angelov"
"3885",41178,20,1,139,72,"Stephane Pichot"
"3886",41327,3,1,139,75,"Weldon"
"3887",41488,17,1,139,65,"Riccardo Colombo"
"3888",42368,92,1,139,69,"Filipe Anunciacao"
"3889",42576,12,1,139,72,"Gijs Luirink"
